73,73,73,73,73,73,73,73,73,73,73,73,73,114,73,291,355,355,355,291
114,114,114,114,114,114,114,114,114,114,114,114,114,114,73,366,367,368,366,367
73,114,383,383,383,383,383,383,383,383,383,383,383,114,73,366,367,368,366,367
73,114,383,469,469,469,469,469,469,469,469,469,383,114,73,366,367,368,366,367
73,114,383,469,469,469,469,469,469,469,469,469,383,114,73,366,367,368,366,367
73,114,383,469,469,469,469,469,469,469,469,469,383,114,73,366,367,368,366,367
73,114,383,469,469,469,469,469,469,469,469,469,383,114,73,366,367,368,366,367
73,114,383,469,469,469,469,469,469,469,469,469,383,114,73,366,367,368,366,367
73,114,383,469,469,469,468,468,468,469,469,469,383,114,73,366,367,368,366,367
73,114,383,384,384,384,468,468,468,384,384,384,383,114,73,366,367,368,366,367
73,114,383,384,384,384,468,468,468,384,384,384,383,114,73,366,367,368,366,367
73,114,383,469,469,469,468,468,468,469,469,469,383,114,73,366,367,368,366,367
73,114,383,469,469,469,469,469,469,469,469,469,383,114,73,366,367,368,366,367
73,114,383,469,469,469,469,469,469,469,469,469,383,114,73,366,367,368,366,367
73,114,383,469,469,469,469,469,469,469,469,469,383,114,73,366,367,368,366,367
73,114,383,469,469,469,469,469,469,469,469,469,383,114,73,366,367,368,366,367
73,114,383,469,469,469,469,469,469,469,469,469,383,114,73,366,367,368,366,367
73,114,383,383,383,383,383,383,383,383,383,383,383,114,73,366,367,368,366,367
73,114,114,114,114,114,114,114,114,114,114,114,114,114,73,366,367,368,366,367
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,355,355,355,355,355
